115, band 8 module 4 CCD column 10 from OLCI S3B spectral characterisation S3B_O_CCDB_V1.01_2017_12_19/S3B_O_CCDB_V1.01_2017_12_19_OL/NetCDF/S3B_OL_CCDB_CHAR_AllFiles.20171219120937_1.nc4 created Tue Jan  9 13:27:22 2018
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14825.982000       0.000000
    14828.048000       0.000000
    14830.115000       0.000000
    14832.183000       0.000000
    14834.251000       0.000000
    14836.320000       0.000000
    14838.389000       0.000001
    14840.459000       0.000001
    14842.529000       0.000002
    14844.599000       0.000004
    14846.670000       0.000006
    14848.742000       0.000011
    14850.815000       0.000018
    14852.889000       0.000030
    14854.962000       0.000048
    14857.037000       0.000077
    14859.112000       0.000123
    14861.187000       0.000193
    14863.264000       0.000298
    14865.340000       0.000456
    14867.418000       0.000690
    14869.496000       0.001030
    14871.574000       0.001519
    14873.652000       0.002212
    14875.732000       0.003185
    14877.812000       0.004528
    14879.893000       0.006361
    14881.974000       0.008828
    14884.056000       0.012103
    14886.139000       0.016395
    14888.222000       0.021942
    14890.306000       0.029013
    14892.390000       0.037906
    14894.475000       0.048935
    14896.561000       0.062425
    14898.647000       0.078695
    14900.732000       0.098041
    14902.819000       0.120721
    14904.907000       0.146930
    14906.996000       0.176780
    14909.085000       0.210285
    14911.174000       0.247340
    14913.264000       0.287715
    14915.355000       0.331051
    14917.446000       0.376865
    14919.538000       0.424561
    14921.631000       0.473456
    14923.724000       0.522806
    14925.818000       0.571840
    14927.912000       0.619800
    14930.006000       0.665974
    14932.101000       0.709734
    14934.197000       0.750559
    14936.294000       0.788058
    14938.391000       0.821973
    14940.489000       0.852190
    14942.587000       0.878719
    14944.686000       0.901680
    14946.786000       0.921279
    14948.886000       0.937786
    14950.987000       0.951508
    14953.088000       0.962765
    14955.190000       0.971876
    14957.291000       0.979144
    14959.394000       0.984847
    14961.498000       0.989238
    14963.602000       0.992547
    14965.707000       0.994976
    14967.813000       0.996704
    14969.919000       0.997892
    14972.026000       0.998677
    14974.133000       0.999179
    14976.241000       0.999491
    14978.349000       0.999687
    14980.458000       0.999816
    14982.568000       0.999906
    14984.678000       0.999967
    14986.788000       1.000000
    14988.899000       0.999996
    14991.011000       0.999944
    14993.124000       0.999842
    14995.237000       0.999691
    14997.351000       0.999501
    14999.465000       0.999292
    15001.580000       0.999085
    15003.696000       0.998898
    15005.812000       0.998733
    15007.929000       0.998615
    15010.046000       0.998544
    15012.164000       0.998508
    15014.282000       0.998489
    15016.401000       0.998464
    15018.521000       0.998414
    15020.641000       0.998325
    15022.762000       0.998192
    15024.884000       0.998019
    15027.006000       0.997725
    15029.129000       0.997340
    15031.252000       0.996968
    15033.376000       0.996624
    15035.501000       0.996317
    15037.626000       0.996048
    15039.752000       0.995808
    15041.878000       0.995581
    15044.004000       0.995347
    15046.131000       0.995087
    15048.259000       0.994787
    15050.388000       0.994434
    15052.518000       0.994038
    15054.648000       0.993614
    15056.778000       0.993178
    15058.909000       0.992753
    15061.041000       0.992356
    15063.174000       0.991999
    15065.307000       0.991683
    15067.440000       0.991403
    15069.574000       0.991142
    15071.708000       0.990880
    15073.843000       0.990596
    15075.979000       0.990272
    15078.116000       0.989899
    15080.253000       0.989472
    15082.391000       0.988998
    15084.530000       0.988484
    15086.669000       0.987939
    15088.808000       0.987363
    15090.949000       0.986747
    15093.090000       0.986062
    15095.231000       0.985259
    15097.373000       0.984267
    15099.516000       0.982993
    15101.658000       0.981321
    15103.802000       0.979114
    15105.946000       0.976218
    15108.091000       0.972454
    15110.237000       0.967624
    15112.384000       0.961505
    15114.531000       0.953852
    15116.678000       0.944390
    15118.826000       0.932827
    15120.975000       0.918855
    15123.125000       0.902167
    15125.275000       0.882469
    15127.425000       0.859507
    15129.575000       0.833087
    15131.727000       0.803100
    15133.880000       0.769544
    15136.033000       0.732542
    15138.186000       0.692346
    15140.341000       0.649343
    15142.496000       0.604044
    15144.651000       0.557062
    15146.807000       0.509089
    15148.964000       0.460861
    15151.121000       0.413125
    15153.279000       0.366599
    15155.438000       0.321944
    15157.597000       0.279731
    15159.756000       0.240425
    15161.916000       0.204369
    15164.077000       0.171782
    15166.239000       0.142758
    15168.401000       0.117284
    15170.564000       0.095244
    15172.728000       0.076448
    15174.892000       0.060644
    15177.057000       0.047541
    15179.222000       0.036828
    15181.388000       0.028191
    15183.555000       0.021323
    15185.722000       0.015935
    15187.888000       0.011766
    15190.057000       0.008584
    15192.226000       0.006187
    15194.396000       0.004405
    15196.566000       0.003099
    15198.737000       0.002154
    15200.909000       0.001479
    15203.081000       0.001003
    15205.254000       0.000672
    15207.427000       0.000445
    15209.601000       0.000291
    15211.776000       0.000188
    15213.951000       0.000120
    15216.127000       0.000076
    15218.302000       0.000047
    15220.480000       0.000029
    15222.657000       0.000018
    15224.836000       0.000011
    15227.015000       0.000006
    15229.195000       0.000004
    15231.375000       0.000002
    15233.556000       0.000001
    15235.737000       0.000001
    15237.920000       0.000000
    15240.102000       0.000000
    15242.286000       0.000000
    15244.470000       0.000000
    15246.653000       0.000000
    15248.838000       0.000000
